mmsi,origin_port,dest_plant,steel_quantity,rake_availability,port_utilization,plant_utilization,recent_avg_vessel_delay,distance_km,vessel_delay_hours
374787000,Kolkata,VSP,2643.739554185087,74.09326197575453,69.54337991551772,48.40004099770485,16.472877429349765,950.5148179827042,21.021834029915183
352978124,Paradip,VSP,8529.278647742987,67.65286522985129,66.95334730966022,87.91383307404166,15.339099223541801,748.7575311821857,24.513879128467245
419000456,Haldia,Salem,1223.8041928689568,53.46329620814672,67.46456372430333,74.170182541446,6.036470110972319,980.4559932200835,21.942875171732577
419001155,Paradip,Durgapur,2727.235977154412,61.581965455704,78.03839029469418,40.87713213173263,23.18403473791627,646.4390712448209,28.067732721888486
419000456,Haldia,Durgapur,8143.236621080502,50.037910628675746,51.03380497638928,78.58249273345643,5.710535996767991,798.1675466001573,17.612411732111585
419000456,Haldia,Salem,2444.723718024088,82.48937292103005,94.62836817460007,98.18266012025637,21.867891626259247,827.1932916425981,34.29723427661446
352122000,Krishnapatnam,VSP,6037.249775596163,90.22954201568213,99.30145552597949,44.47248844799821,12.41984286438547,762.227795757996,23.926154123165972
538004587,Gangavaram,Rourkela,9311.278737202612,53.87320779064188,50.908025132724866,88.86768312710174,17.430009070377317,541.4788058055229,23.182496441198964
419001155,Paradip,Durgapur,5988.816748975206,58.064579303319775,50.04626545219235,66.71967649284085,14.29775832619075,445.095471895247,18.112001531163706
419000114,Gangavaram,Salem,4767.038159449184,71.69371539299239,72.80886021136452,94.50811568873476,17.93282178900752,702.6687704660256,27.326474989120165
419000183,Visakhapatnam,Salem,8859.998620789907,51.951849247417684,60.800411526308906,47.14418724117533,8.07238191197314,350.05225595935775,17.300467800431953
352978124,Paradip,Durgapur,9816.840734562951,59.06626873119487,69.50952820786148,51.74209870746799,23.825880493993466,832.080022599687,27.79091487906238
419000114,Krishnapatnam,VSP,1964.586730130087,97.84140664737399,51.40223791191618,67.1688340724977,19.04242834220834,687.522743519471,13.465533109492938
419001951,Kolkata,Rourkela,2710.859328827779,73.58956514490745,71.1013078423291,48.28612539870097,15.769490149759864,424.540416329217,20.1749177711257
419000183,Visakhapatnam,Rourkela,1332.8950857343873,78.40311490213406,75.00497847730341,75.15617165591159,8.632112619688577,761.1031326005383,20.174750303400735
352122000,Gangavaram,Bokaro,4155.43609609211,74.56287332079847,53.15819737598532,64.63773046974157,21.105607691440117,785.1657968410105,19.621793035012136
352122000,Krishnapatnam,Rourkela,2390.2357286154893,79.14392559483335,94.91062244741275,71.73037610629851,11.630775905109438,442.9693997171778,26.518765977876082
419001155,Paradip,Bokaro,4913.315165785983,55.23838986284859,76.8149668384213,46.36257013852245,24.708211006757775,301.78893857148245,29.59075247333077
419000114,Gangavaram,Salem,1892.7817014595628,97.17675250779195,58.06535406778798,81.06990574714993,14.308094500258672,574.9936160147502,14.395280775651832
374787000,Haldia,Bokaro,4446.201617815375,62.909445524578274,63.815709693898214,46.38603441981638,21.48664193796825,825.5001045062345,23.59574842323204
419000456,Haldia,Bokaro,6324.382548533995,74.50739498906376,80.82148681871632,77.72864020527767,14.840272117650121,280.89827203395964,25.09976367122289
374787000,Kolkata,Bokaro,8648.900238055641,90.54602813340503,94.59305611096511,66.57580585958229,15.13628999855735,882.2060073999129,26.25884880664525
419000114,Gangavaram,Rourkela,9158.006741546224,76.9714166915233,94.55114743401663,59.72217894923365,6.544107497020224,856.4288040214008,23.928190143376607
419001155,Paradip,Durgapur,7475.047014747275,52.03462806388527,52.029128170507974,43.1607609330979,19.27113469872932,183.4417123952286,19.520339705840243
538004587,Krishnapatnam,Bokaro,7871.644405446352,54.10455587583118,63.97635960695504,75.08970473078877,12.07246440630135,313.3724633819374,22.543944309913698
352978124,Paradip,Salem,1367.4293892756427,84.20372458442537,54.013734521656104,90.12738443676105,8.810099424647548,865.5180806792489,14.512199756970132
352978124,Paradip,Salem,7608.029345160136,86.87290206402018,55.339257498389124,78.11472577111707,9.58724922344353,467.0768980707187,12.76644782168761
352122000,Gangavaram,VSP,551.3807907988344,81.45023087522776,55.6165770231273,60.23761312641652,24.155592924329174,240.45869490832948,18.977402096515533
419000183,Visakhapatnam,Durgapur,9460.7097420695,94.11319217173389,70.49798672916944,74.09387711104293,20.83404773527211,272.38283282068204,20.69793482878577
538004209,Visakhapatnam,Rourkela,5816.120657599519,87.52492639072976,84.97350880122042,55.31216678254616,8.0947624879318,848.4281920286525,19.262521668497996
419001155,Paradip,Salem,7652.001690549925,77.86899667844713,90.6069633105516,80.63402890684598,17.78646978567058,473.57488830420084,29.512077217604343
419001951,Haldia,Durgapur,4897.808400496957,83.05251005057347,89.04214506198258,41.208881307096725,20.446715134803952,680.7958065533838,25.807978819698494
352122000,Krishnapatnam,Rourkela,5035.627784754917,73.65790867332795,81.39827143134217,68.08041295826287,24.901920367026136,756.3236044447152,30.459548382965842
419000183,Visakhapatnam,VSP,3861.158430367827,57.98408838046187,50.436237826114585,42.863205457354745,6.382841009168838,818.9178472826719,12.649630416627236
538004587,Krishnapatnam,VSP,8574.348319002438,56.131309459386124,51.67094411721014,41.29583496122878,22.21928635787503,150.60237370018996,19.815452765746592
374787000,Kolkata,Rourkela,6536.484576474275,73.48370488217361,78.40158615528703,57.16783056459657,9.44215517577163,406.5314254685264,20.074658365433912
419000114,Krishnapatnam,Bokaro,3680.7853004562435,85.12515397901359,87.24700715820245,82.24517562186546,21.524894607530797,128.0410308062767,28.392118279222508
352122000,Krishnapatnam,VSP,2918.660707836334,95.97877437126996,75.51979502026897,43.91025533393133,10.025341507630596,666.8149815111215,14.197509882057371
538004587,Gangavaram,VSP,2436.179694349965,89.4452377417679,93.48064300462818,90.84968109956753,21.003988851757732,744.6445041293232,31.231396897129137
352122000,Krishnapatnam,Bokaro,2316.392529522298,86.52100111631309,71.88069672699538,80.234775929129,7.517840544869201,341.89647991367997,16.726199620010856
352122000,Gangavaram,Salem,504.3297492480433,59.26959878579338,86.27618446850926,70.37399848433901,10.493633944446653,196.86316953754488,26.706878743126417
419000114,Gangavaram,VSP,6261.445100284095,80.32348386013582,67.40205682081836,85.91846720981388,15.959185130118453,200.97191009423958,21.12930338044744
419000114,Gangavaram,Bokaro,6911.170485322442,59.21979979365201,78.6110503698269,44.35013043087529,14.571937142327174,184.73516959821342,23.829807105665207
538004209,Visakhapatnam,Rourkela,2396.819385818392,88.94192183387528,76.533942384886,91.05544545405182,22.66458433048941,538.8564234060354,26.687347906152702
352978124,Paradip,Durgapur,9144.44384785734,64.79569388812112,90.06947725017889,92.12414711045776,13.951533151321867,397.87807334608743,31.045641830828323
352122000,Gangavaram,Rourkela,4511.4927700783555,57.81987112751466,78.5799947931834,64.44203551422682,5.56389282408716,409.9669041979334,22.056107984314217
374787000,Kolkata,VSP,7158.889355574777,76.80985903373087,74.40905619289218,88.70844975831994,23.07042076162817,495.0885254103425,28.35697745858824
419000456,Haldia,Salem,4180.830775302357,56.0176385680439,89.52833004676529,51.619156705978334,13.545565295381916,580.6880978481022,28.751045814405806
538004587,Krishnapatnam,Bokaro,7871.004680257903,58.35671709157749,66.3834794635905,91.42784618099823,10.779905913081112,129.16824469530576,23.034774484792642
538004587,Krishnapatnam,Bokaro,3628.6333396850514,79.19229486500589,52.52753162056546,46.18261728181134,14.215937319012799,227.32732199900397,12.100685544854002
352122000,Krishnapatnam,Rourkela,2644.0117031400687,52.419669215086444,97.74326465813023,84.90209294976592,16.454672598797337,587.9536113659769,36.73249837152899
538004209,Visakhapatnam,VSP,2128.380484248957,70.57215257829237,91.91036426290117,80.27606044866582,5.303680288401069,785.0932803068811,25.708311512892756
352978124,Paradip,VSP,9285.770945598268,59.916311709977435,69.82049266453308,90.25763341972042,13.810359915189945,636.2687287738602,26.16636621447917
538004587,Krishnapatnam,VSP,9054.535918761076,83.05829887005677,96.03329590786018,44.43949376759154,15.223413372503662,194.03795015704827,24.64206096167178
352122000,Krishnapatnam,Salem,9831.429003653731,67.04900666667551,87.99546119240082,70.61357125287932,17.34122002890929,685.4800233188313,30.09176421076539
419001155,Paradip,VSP,2860.9642772605093,88.26316743102227,99.84917730899595,71.26069474389126,18.301138501899906,573.711489571077,29.72618141097556
374787000,Haldia,Salem,7413.670016519826,50.47866801772966,84.62190902445471,70.76822255278906,13.651904567709472,444.18202871578677,30.081977700355694
419001155,Paradip,Durgapur,1350.9951486262898,82.37681804917717,59.14769616280252,59.4374296400341,14.95557640982935,220.2919491982247,15.131060306319853
419001951,Haldia,Bokaro,5388.289797871179,83.60111415990629,56.33161532606275,82.27527141234489,11.243865654814796,946.6236868136558,15.921969108106769
419000456,Haldia,VSP,6150.952477738608,69.51324268823942,57.30652919266911,89.17535693628984,16.344558282288624,300.31819678995123,20.979761448506046
352978124,Paradip,Durgapur,8093.236082368677,73.19458878614861,77.68043811934704,87.73762917575408,17.206612530704817,263.72515661897995,26.569733174740165
538004209,Visakhapatnam,Bokaro,3615.3432325673502,72.14461222407586,71.39902122022855,59.52178340754925,7.767737276174889,933.5746103300244,18.693980120755814
352978124,Paradip,Bokaro,5905.350880965035,94.04376076550528,80.9093485323867,80.24379356251947,20.29543762102257,395.4858876473089,24.427122348672803
419000183,Visakhapatnam,Rourkela,4687.539973913536,98.3744338646978,79.07900708970968,54.05199055682962,19.910156132016496,559.4625576014732,20.528017590867503
419001951,Haldia,VSP,6414.190201375452,54.002666259468896,63.52958593749373,79.79666993239798,18.86992163295619,883.2057261831645,27.439381791438564
352978124,Paradip,Rourkela,7043.910022107606,64.59442797892474,79.46653410329077,99.81925467546444,22.320919932370373,986.6095377791096,34.03667914449213
419000456,Kolkata,Salem,8800.584242762803,61.335704267969646,63.075905917965834,66.31188669929882,21.41392941826393,110.90301331858082,24.21559032749483
419000114,Krishnapatnam,Bokaro,6653.259662358418,69.68526923173903,86.28307957404417,46.452936948096394,10.966240248879442,670.5187653597669,23.417321375834334
374787000,Kolkata,Bokaro,8727.485553362501,98.73943018300105,52.27501112855331,80.61554062096077,21.44511071496064,191.8250959331045,15.102376913408387
352122000,Krishnapatnam,Rourkela,2932.6236209445105,78.84933724096112,89.08207384228828,45.33131031891817,22.723560529592305,743.437526849684,28.336541054881597
352978124,Paradip,Rourkela,2006.207426024834,94.2010869065894,80.53905064202469,93.51455667780442,10.847808165405352,838.3930513806787,21.773643664534003
419000183,Visakhapatnam,Bokaro,4130.795575545228,59.5221444276994,97.35153522513025,52.614703307125346,8.268214534816376,345.5853852039785,27.387780050527873
352122000,Krishnapatnam,Bokaro,4587.083270513215,96.12739268409538,52.359816375211565,98.89905117508276,14.714431047664586,696.6449045529184,15.1228768261908
419000114,Krishnapatnam,Rourkela,6654.4087977239,93.31213956576566,69.5493685844005,54.95270408740797,24.89367097761868,346.3715556689825,20.83723167105512
419000456,Haldia,Salem,3758.794612371205,84.08813674527036,63.730164131108886,86.36146048523887,16.286337732873896,323.059611700858,19.72685602864114
538004587,Krishnapatnam,VSP,7917.602516693197,87.77630236793097,89.65529602844674,96.09504339149012,20.09698676396536,149.19468467707438,29.297715425433665
419000456,Kolkata,Durgapur,1521.738355995657,93.73663261342197,80.55982952137143,51.09490914725047,17.717034604111333,470.8873548892526,20.330405260286252
419000183,Visakhapatnam,Salem,6161.292735761662,82.08122129499715,85.22896716142807,53.80482119132717,21.311276540424682,926.4139996212836,27.04139427801661
419000183,Visakhapatnam,Salem,3958.7968563124427,76.96658522624793,98.12569719955108,41.22647849079518,6.19325556047847,595.8968911398247,22.455461526214137
419000456,Kolkata,Rourkela,7471.19375822091,71.75425543697517,85.34821670361842,40.892055773396145,9.540142647506915,908.1162056401967,21.929123236063962
538004587,Krishnapatnam,Durgapur,2458.879646548266,79.69922984629608,52.957430354003385,70.74650173480482,6.900151468340335,360.4022259137344,11.192913496419916
419000114,Gangavaram,Salem,1804.8171642825969,71.88422895811556,98.3020698487017,52.10413556857356,13.95695421347062,580.1716142015784,28.46300905498322
419001951,Kolkata,Rourkela,8644.917655240999,56.987804357779595,52.22736510002691,78.61849603204195,12.46761404030061,577.7252350715272,19.521755751949712
419000456,Haldia,Durgapur,4101.221932958044,71.94509285849698,56.89220971535393,44.73009833474117,11.179986510083246,466.2133069068041,13.67407404523613
419000114,Krishnapatnam,Bokaro,5135.962589612555,64.38405355986556,79.43755096253227,76.53499695141019,7.126180286850527,858.8905066614836,23.888825428675815
419000183,Visakhapatnam,Salem,5053.415492884673,51.01041723637381,61.25680385419123,49.743330150668584,14.630553553430733,251.0437251014157,20.966654950967662
419000456,Haldia,Bokaro,5594.439268967665,97.26503890513125,83.63689776517863,79.8594009674726,10.82112990557307,718.7732070142674,20.472113012089665
538004587,Krishnapatnam,Durgapur,9441.834763062267,69.80077747544759,65.75002083335806,42.78235538477838,5.468588309386375,681.8417769148363,14.1410640019186
374787000,Haldia,VSP,5786.883375029491,88.17180954109506,62.79210432126337,70.35668372017247,13.576289053653968,395.6844282287584,15.818451143461747
419001951,Kolkata,Rourkela,9272.058116213268,93.39177062961211,76.9530896082048,41.864531674131634,16.74143834740634,255.8122886978298,17.47636967505101
374787000,Kolkata,Rourkela,4510.299631204323,81.9663252143094,83.9435168421197,49.89010896298351,8.152701881107099,534.1849776063904,18.92352180183871
419000183,Visakhapatnam,Salem,1847.5021615519677,55.07652596566562,67.65009496319247,41.440804689016225,9.976845825889583,697.7473278764486,19.80772133342393
419001951,Kolkata,Bokaro,4755.5877228815,74.22103502521591,81.5663699854365,57.92337033461082,7.51688194341253,136.55789766953848,19.449597791094188
352978124,Paradip,Bokaro,1669.3760814124123,51.09643572519356,75.13086727814522,77.74489393353116,5.878297059938847,746.4363096419951,24.526483581011377
419000114,Krishnapatnam,VSP,6424.24615327641,60.738040173293214,90.51388963706219,64.96468772758752,11.7002602347408,276.9958468461999,27.907149440281565
538004587,Gangavaram,VSP,582.9033018768428,83.12038678329395,87.48031837994866,99.20195276274094,5.415362871435612,437.6095826137942,23.123114034545296
352978124,Paradip,VSP,619.6582434723191,76.86149172283504,58.145333119052324,69.7405771542579,10.82716763634812,268.46025768362125,14.995863640115783
419000456,Kolkata,Bokaro,3026.0783916746454,73.05920821537704,87.46082293298963,45.02982433857721,14.257418605070383,938.730860213464,25.13555869364132
352122000,Gangavaram,Bokaro,7908.312607895188,87.49344595468406,99.47988184510467,41.98027227180581,21.49592506691739,859.5775893502841,29.010420301934435
538004587,Krishnapatnam,Bokaro,6944.542725381423,53.967871966126296,61.646369407500444,53.12816730529241,21.812152637144006,612.9469143808682,25.145123306887854
419001951,Haldia,Bokaro,1660.224793319462,74.21924693341569,95.7426109355628,91.08678262234667,9.676029746955779,721.8025678219345,29.26923216534213
419000114,Krishnapatnam,Salem,4257.73577749102,92.0050844576821,82.6223078988263,51.94234759765299,11.647975830860652,307.41755139886,18.018733256104817
419000456,Kolkata,Rourkela,9288.998912678395,96.04261422818489,75.81204237403004,71.05376910603874,8.27203843740594,438.10400913184964,15.652694014142577
419000114,Gangavaram,Durgapur,9348.110595008826,83.65186339986343,78.32975662060885,87.42186006495716,17.6378239965674,848.0817637423695,26.025815838474124
419000114,Gangavaram,Durgapur,7909.724169772695,68.54296660772538,71.44000362973547,60.026756875822095,24.46256317309947,590.1950959189667,27.137755233345445
419000114,Gangavaram,Salem,9192.21644131967,54.72051016700564,90.07187497446292,55.705603775772666,13.324510170706773,743.5084585706569,29.797292839009707
419000183,Visakhapatnam,Durgapur,9988.17008696395,63.56733397813743,81.97229663828239,73.19706025825127,11.936143644181199,570.2054422980323,26.306410928369022
419000114,Krishnapatnam,VSP,7662.655430707271,83.24924666928446,71.49612352777115,40.475124254423655,10.619915102909076,169.1807922340816,14.494819285839519
352122000,Gangavaram,Rourkela,1459.656739102745,59.6228355299442,79.73129680631189,83.32219392736897,21.557460832733387,643.416670432088,32.39260508587249
419001951,Haldia,Durgapur,8673.990867990338,57.238161079700504,89.76270081630244,90.64427111804207,18.742823798070447,782.8085873592269,35.48263421450851
419000114,Krishnapatnam,Salem,6626.478617914898,88.39797239943849,52.96142302510823,83.49177685351789,22.548263550553223,864.0840704012573,19.560310029075687
538004587,Gangavaram,Bokaro,4923.998468921549,77.46645662024137,99.44008969715881,91.59721197737925,24.674820296654687,798.9828617348923,37.43383265463442
419001155,Paradip,Salem,3304.53757949871,91.73350825999344,63.49254894782631,80.394554931264,20.697360347859174,178.63732602837737,19.446473351461947
419001951,Haldia,Salem,3382.5003734471147,59.38646947070053,73.93195242615509,49.05445169083539,22.69060820631093,783.9528651874443,28.12094683632031
538004209,Visakhapatnam,Rourkela,6414.741508224018,95.38798850708443,70.1696593915195,47.32439623072462,6.93249544311795,789.6434054901428,11.751274271650686
538004209,Visakhapatnam,Salem,4370.326461603373,86.20582100190447,61.44027021082691,56.90660914697544,13.781144050675053,242.92977650596833,14.25800935591419
352978124,Paradip,Salem,7293.931116764297,83.63794626620114,58.27331934591566,87.77355576477652,9.744627454569077,315.5339367851342,15.035143727866926
419000456,Kolkata,Salem,1846.6136481939052,70.32604822318137,54.24607293000782,82.69249154390937,18.733800924838597,624.8569447069178,21.09447574059014
419001155,Paradip,Rourkela,7356.450768421083,80.37569673561455,67.57239902829255,90.83573829046776,9.352248504874991,256.19963663620416,18.468677716121533
352122000,Gangavaram,VSP,8241.251933650037,76.7761919991861,64.95025535569538,62.16447331569522,9.25833763195979,992.2996446292931,16.960053643679398
419001951,Kolkata,Durgapur,8357.95347519558,74.60759439570555,95.98464905734568,52.75568974670004,12.583925275078297,826.1779087232543,27.09376326771825
419001155,Paradip,Rourkela,7374.754234740774,56.35807853275827,53.66266173885627,84.94655036240913,7.177045514303455,831.8188433894808,18.57399829527683
419000114,Gangavaram,Rourkela,3991.0412356282864,79.62068737012483,66.87700670271263,67.68270524402774,18.333241182073515,589.2282751919647,21.252312202612288
419001155,Paradip,Rourkela,2908.2588040642636,87.85596441740856,64.24873560360271,70.16274515703284,16.328915563921427,603.7773434446547,18.09171478215241
352122000,Gangavaram,Durgapur,5240.557353155509,60.210776347737664,60.07121887711722,53.47117182168783,18.769483726940983,167.07847885823875,21.045226396943384
419000456,Haldia,Durgapur,9123.286250599467,67.85512931743055,60.78221026718924,83.1331765032071,17.756670782350497,402.16917699641266,22.659628612159445
538004587,Krishnapatnam,Durgapur,3832.0613915685994,71.67875062570951,98.82387953562915,83.28298986948307,23.430680707954924,978.3556492327365,37.31176437493808
538004587,Krishnapatnam,Rourkela,5626.255541118424,88.55308783272864,70.5618078726575,44.52646255577845,22.28334988999793,628.6661261959196,20.30957824822017
419000456,Kolkata,Durgapur,9766.016823409083,84.46557317135073,81.40305887709066,94.72418752849799,20.187840641327867,316.5016364220992,27.72714537521498
419000456,Kolkata,Durgapur,6267.592184270742,70.4007830356705,85.86978944421571,43.39940926386542,24.66199874554067,725.5898546036128,29.80290023449471
419000114,Gangavaram,Rourkela,5919.825909782589,68.20012323896677,82.44549157623005,56.95885222810159,7.700041294160962,401.80104611100353,21.44313078718831
374787000,Kolkata,Rourkela,3239.586125837795,58.10132121783426,93.52458019697158,93.63633963633671,14.185827916830348,293.54930718332935,33.48075635194014
419000114,Krishnapatnam,Durgapur,8643.324771810006,73.87612593753047,62.26250592627452,69.20818933995156,16.943186893494683,482.377489901664,20.260693950922086
419000114,Gangavaram,Rourkela,2261.8072992680795,50.715339659744934,84.89599695385493,92.91962656241736,10.030246265528858,303.61645156642464,30.24004984634651
419001155,Paradip,Durgapur,5144.153001122316,87.07478050333299,70.37654047254016,79.85262010034359,23.502411087219254,360.0692712448644,24.154612137229165
419000114,Gangavaram,Durgapur,1068.7226638087216,85.34291131259886,99.22242725502932,87.02322807364595,19.505018327233902,152.4124675553131,31.457802820081188
419000114,Krishnapatnam,Salem,6173.801035133487,65.26277590576952,80.57236398229261,76.51349718977268,9.88876173410991,322.4829551760663,24.359850509918235
352978124,Paradip,Rourkela,4712.920568191801,71.04591098569742,91.9580491329053,66.058882394431,12.19706660795003,243.79553506151169,26.57024515627325
419000183,Visakhapatnam,Bokaro,899.9374283432255,75.30043495403923,63.48726512112404,57.447107590197646,24.621551030779038,508.0793152529128,23.057737450444474
352122000,Krishnapatnam,Bokaro,622.5528416354238,54.65065094255719,61.89603614594145,49.27119953656968,9.509220235598168,103.63577047122796,17.527682267669505
538004209,Visakhapatnam,Rourkela,965.0308361466771,56.66346643356924,51.09939146028495,43.491746440321364,20.07903863104319,191.08430618034856,18.767986723286064
419001155,Paradip,VSP,3061.3457848486446,71.15976526176166,85.5589318905691,90.76651119400526,10.892035183131593,979.3741468224719,27.91714351942967
352122000,Gangavaram,Durgapur,3608.5288289408286,64.33331025769846,98.36398700731229,90.96865212012216,10.74141403865907,160.9689571969968,31.43204419638974
352122000,Gangavaram,VSP,7005.92242589788,83.78640270693603,69.16019340162347,56.44401640913129,17.173798058744154,389.9458490213539,19.001969847427745
374787000,Haldia,Rourkela,5330.080618313805,91.07023685042464,78.87000093301478,74.00209899610076,10.468334296784622,148.27019925442085,18.377870356330735
538004587,Gangavaram,VSP,7078.847110783085,96.91927384213287,86.73824421452264,45.1281392965181,8.396979200230309,561.7575781333807,16.472437181963944
374787000,Kolkata,VSP,7781.204319834031,65.8776013961025,86.15303071501813,63.11184846485477,9.871449378167657,994.6943547798624,25.90668718041397
419000183,Visakhapatnam,VSP,5026.627050330183,61.419106710978404,74.90057054287334,79.45784022130121,5.787839474945118,170.4734023343479,21.367000384937697
538004209,Visakhapatnam,Bokaro,830.9944050559556,85.75733711654357,74.50249619498062,71.79204106895281,14.801761126991355,625.6631978142236,21.030692501204875
352122000,Krishnapatnam,Salem,5366.835261928669,95.38827477185102,83.28964366002054,45.31457152759365,13.439570281645203,851.2996704272834,18.863079778072496
538004209,Visakhapatnam,Durgapur,779.6250923615258,65.8732926166158,96.72798556582302,84.31246275702156,9.577907187983,692.2143487264802,30.44836571357036
419001155,Paradip,Rourkela,5956.693881206927,52.891131522701144,62.38643594470466,63.35430446068381,5.391363471063508,438.20882701222854,18.045234314495758
419000456,Kolkata,Bokaro,8883.703537563886,58.657693175316005,98.59522813509422,63.50915355916468,16.149103739847565,292.8265962417829,32.85815022378888
419000456,Haldia,Durgapur,7808.051988284672,70.9377569095589,81.3707016605364,84.74780199668739,13.2111349639925,544.5688388688338,26.3931444756518
352122000,Krishnapatnam,Rourkela,7760.803073606581,50.48430263976483,67.70420951714053,65.04390480820517,8.20664363734699,694.690914266486,22.211496455216178
352122000,Krishnapatnam,Salem,7022.909886562891,72.57468601345538,76.4309781534812,88.69546070058067,24.450785783119006,287.84781092237137,30.0849908268156
352122000,Krishnapatnam,Bokaro,9639.19060885399,76.50915332128689,81.43541853711145,69.58555039888773,20.6268332391541,415.0622552761303,27.23089106689413
538004587,Gangavaram,Rourkela,2245.1548268538054,66.51094462261088,91.04341048731024,53.071883049128765,23.845507045221275,181.0956696641984,31.602967388522806
538004587,Gangavaram,VSP,1368.444912345673,52.601830436612396,62.845233407869394,41.11135186168846,21.930970342158396,150.80984182218478,23.71144397593075
352122000,Krishnapatnam,Rourkela,8621.012212888332,97.62726468115268,62.256763334873014,72.21146765914388,13.31023173097935,171.1641237601927,13.370166943155812
538004587,Gangavaram,Durgapur,3679.4271099815765,89.48543809839943,56.36364169139087,45.25471462113902,20.01433832014719,639.090872792842,14.822827255510553
419001951,Haldia,Salem,3898.9952229959026,76.96397942236433,56.05571714409008,95.49684156795445,16.467706562248416,685.9392193967016,20.57933513546721
538004209,Visakhapatnam,Rourkela,9392.613022166652,92.7898968343574,66.98034596450442,79.37770405965853,19.62802940699934,590.2637794850234,20.468437090915415
352122000,Gangavaram,Bokaro,3637.2643128890472,82.83343524530326,61.84897942571412,48.77238320538825,13.476077613641994,850.8561374330399,15.304996180879485
352978124,Paradip,Rourkela,2321.0628846968525,74.7298020220358,80.42266444889034,86.51230057010306,22.68539299738581,568.8770898214864,30.312519665606132
352978124,Paradip,Rourkela,3101.083520512572,95.79307549434225,89.94732353826166,59.88171462803888,13.97144886523639,586.3941332877034,21.972266124607543
538004209,Visakhapatnam,VSP,7663.398870355596,93.16188819019325,85.03271203574957,41.922757863902845,14.330753880769686,229.80001700375922,18.694688733468865
419000114,Gangavaram,Durgapur,1268.5567970646534,86.9867545087584,58.07166936172666,92.5043815642494,12.987038480929417,767.351900362382,17.30281110438073
538004209,Visakhapatnam,Bokaro,1756.5030010929347,73.30361127344474,62.481879398383974,89.44230110819004,16.56870890850658,931.9313245113738,23.17628877892129
538004587,Krishnapatnam,VSP,1294.054520769783,88.99884823484288,59.96295524598243,90.29676357254017,14.3538409289941,225.7783375407683,16.84727042365875
538004209,Visakhapatnam,Salem,3007.5032682621454,97.79085572290504,58.54748144947742,54.851698394474774,12.377345628388117,966.4906671541243,11.612897278211998
538004587,Krishnapatnam,VSP,2970.519807318687,74.73502165080109,80.53151499791309,61.66969861803079,9.052843940478736,833.7365229843206,21.573315047224796
352122000,Gangavaram,Bokaro,9461.891239399512,83.85464829989806,94.41558507826497,58.15406966341985,17.22399991391478,581.4391018552423,27.144030990509734
419000114,Krishnapatnam,Salem,1466.8110415191059,93.4672632029296,79.73988423639216,53.593112927661444,17.6600941514799,987.6503515838609,21.393171702005535
352978124,Paradip,Durgapur,874.7459887108142,60.831976856860734,90.30353055865649,82.31708849450229,24.492367598252685,149.29055195761526,35.7011375487166
419001951,Kolkata,VSP,7433.841570790649,89.78910860897014,85.32728151942428,70.93169688610567,9.051860968435431,774.0616477344074,20.80758620233035
352978124,Paradip,VSP,610.5133808210305,99.2616288784806,77.27454514609303,44.72138290951526,9.383814981042295,233.89543935235008,12.961874428309166
538004587,Krishnapatnam,Salem,4562.389129667326,51.08274475237925,79.7673423786222,65.55829592308376,10.236128646046625,894.0032822473141,27.175554242937128
538004587,Krishnapatnam,Rourkela,6891.765915287631,89.98778429704328,84.35844172790159,66.00679565688473,17.00709654263148,394.9711717992475,23.20414583956453
419000183,Visakhapatnam,Rourkela,1229.6182096052507,96.31286397838045,54.589151396131896,60.448934374881134,18.064827480527242,865.3677072332619,13.922215215381733
419001155,Paradip,VSP,5604.292230097441,86.60212947663027,98.95678761647251,49.50378939839717,23.630262873142055,834.4831673107215,30.801087100647884
374787000,Haldia,Bokaro,2851.9868594081086,91.85684978590105,59.30704179715774,84.4621124701713,14.084880053719752,156.7736382212211,15.222941132286559
419000114,Gangavaram,Bokaro,4328.115740856678,86.41983317667575,89.24324622364563,54.35793634369886,17.599828398040962,700.4220845151336,25.125559234179168
419000114,Gangavaram,Bokaro,9747.369725122937,93.60616731763731,78.88522634005828,79.8195140416757,13.152947256726094,989.7634540422829,21.482286379105204
419000183,Visakhapatnam,VSP,7087.805306553636,71.9069987530066,94.13677213873581,63.7082730568267,19.794625333453915,836.7905543105459,31.80135297205014
374787000,Kolkata,Bokaro,5623.261703751132,57.029843658068486,90.90709723949905,42.138985000763626,16.88431371165647,700.8021972430429,29.9238201906267
419001155,Paradip,Rourkela,6836.13946709214,95.28967063421655,77.37487463974644,53.17637500650821,20.26834903177084,787.6096313598247,21.181559544336515
419001155,Paradip,Durgapur,8654.63049897724,64.60167606150348,76.54660105471078,89.12570903957055,18.46248059275496,683.4962911836931,29.554448886814455
419001951,Kolkata,Durgapur,2978.1686973233377,90.82342149003665,55.68415764927279,76.76058277873798,18.600696921962477,482.45319374802415,16.48187612312559
419001155,Paradip,VSP,6700.170500109761,54.99347509433004,91.27281688787716,69.19112302858778,22.679320685949516,370.94700455471985,35.38381670244011
419001155,Paradip,VSP,8637.412906908648,59.94141193421241,68.81796893890403,58.07264868099755,5.5571318921358825,322.567880130917,17.888074869258258
419001155,Paradip,Salem,9417.877225223296,59.54409364435196,57.44167443874977,69.52937274272267,22.093850823397705,542.3758602835509,24.408298009292764
